name,url,source,vtubers,release
失礼しますが、RIP♡,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20%20%E5%A4%B1%E7%A4%BC%E3%81%97%E3%81%BE%E3%81%99%E3%81%8CRIP%20%20Excuse%20My%20Rudeness%2C%20But%20Could%20You%20Please%20RIP_%20-%20Calliope%20Mori.mp3,https://www.youtube.com/watch?v=5y3xh8gs24c,"""Mori Calliope""",20200913
"DEAD BEATS",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BOriginal%20Rap%5D%20DEAD%20BEATS%20-%20Calliope%20Mori%20%23holoMyth%20%23hololiveEnglish.mp3,https://www.youtube.com/watch?v=6ydgEipkUEU,"""Mori Calliope""",20200915
"Live Again",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BOriginal%20Song%5D%20Live%20Again%20-%20Calliope%20Mori%20%23holoMyth%20%23hololiveEnglish.mp3,https://www.youtube.com/watch?v=h-LOlueKCtk,"""Mori Calliope""",20200916
"Cursed Night",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20%20Cursed%20Night%20-%20Calliope%20Mori.mp3,https://www.youtube.com/watch?v=VYu3PvRPZR8,"""Mori Calliope""",20201101
HINOTORI,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/HINOTORI%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=eDfMDkgheQY,"""Takanashi Kiara""",20201126
"Off With Their Heads",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20Off%20With%20Their%20Heads%20-%20Calliope%20Mori.mp3,https://www.youtube.com/watch?v=_M-6lkoi6L4,"""Mori Calliope""",20210201
"Heart Challenger",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Heart%20Challenger%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=KpSLiHAYe7k,"""Takanashi Kiara""",20210214
居場所,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Ibasho%20(Where%20I%20Belong)%20-%20Calliope%20Mori%20%5BVNU2BDdgPZ8%5D.mp3,https://www.youtube.com/watch?v=VNU2BDdgPZ8,"""Mori Calliope""",20210307
Red,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20Red%20-%20Calliope%20Mori%20%23HololiveEnglish%20%23HoloMyth.mp3,https://www.youtube.com/watch?v=-AuQZrUHjhg,"""Mori Calliope""",20210404
"The Grim Reaper is a Live-Streamer",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20The%20Grim%20Reaper%20is%20a%20Live-Streamer%20-%20Calliope%20Mori%20%23HololiveEnglish%20%23HoloMyth.mp3,https://www.youtube.com/watch?v=Z5VxUvL_uBo,"""Mori Calliope""",20210404
いじめっ子Bully,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20%E3%81%84%E3%81%98%E3%82%81%E3%81%A3%E5%AD%90%20Bully-%20Calliope%20Mori.mp3,https://www.youtube.com/watch?v=PluDFsVo3z0,"""Mori Calliope""",20210404
REFLECT,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%5D%20REFLECT%20-%20Gawr%20Gura.mp3,https://www.youtube.com/watch?v=WGgEFoI9MhE,"""Gawr Gura""",20210621
SPARKS,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/SPARKS%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=Lq9eqHDKJPE,"""Takanashi Kiara""",20210707
VIOLET,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/VIOLET%20-%20Ninomae%20Ina'nis.mp3,https://www.youtube.com/watch?v=8ZdLXELdF9Q,"""Ninomae Ina'nis""",20210806
"end of a life",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20end%20of%20a%20life%20-%20Calliope%20Mori%20(Original%20Song).mp3,https://www.youtube.com/watch?v=BXB26PzV31k,"""Mori Calliope""",20211001
"Myth or Treat",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BOriginal%20MV%5D%20Myth%20or%20Treat%20-%20Happy%20Halloween%20-%20holoMyth.mp3,https://www.youtube.com/watch?v=VupT9JCJaOY,"""Mori Calliope"",""Takanashi Kiara"",""Ninomae Ina'nis"",""Gawr Gura"",""Watson Amelia""",20211101
"Yona Yona Journey",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Yona%20Yona%20Journey%20%20TAKU%20INOUE%20%26%20Mori%20CalliopeMUSIC%20VIDEO.mp3,https://www.youtube.com/watch?v=YO1V9fn7zYo,"""Mori Calliope""",20211210
"Journey Like a Thousand Years ～千年の旅～",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MV%20Journey%20Like%20a%20Thousand%20Years%20hololive%20English%20-Myth-%20Original%20Song.mp3,https://www.youtube.com/watch?v=pKJErsN-ylU,"""Mori Calliope"",""Takanashi Kiara"",""Ninomae Ina'nis"",""Gawr Gura"",""Watson Amelia""",20220109
Q,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/ORIGINAL%20SONG%20MVQ-%20Calliope%20Mori%20x%20Gawr%20Gura%20x%20DECO27.mp3,https://www.youtube.com/watch?v=aetXqd9B8WE,"""Gawr Gura"", ""Mori Calliope""",20220205
"Lose-Lose Days",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVLose%20Lose%20Days%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=I4PGmryH8Qw,"""Mori Calliope""",20220321
"Scuffed Up Age",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVScuffed%20Up%20Age%20-%20Mori%20Calliope%20(Original%20Song).mp3,https://www.youtube.com/watch?v=8bc1GW-zsPY,"""Mori Calliope""",20220321
UnAlive,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/3D%20MVUnAlive-%20Calliope%20Mori%20(Original%20Song).mp3,https://www.youtube.com/watch?v=HSC3BheJuhU,"""Mori Calliope""",20220321
CapSule,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20CapSule%20-%20Mori%20Calliope%20x%20%E6%98%9F%E8%A1%97%E3%81%99%E3%81%84%E3%81%9B%E3%81%84.mp3,https://www.youtube.com/watch?v=M85xU-tbQ6c,"""Mori Calliope"", ""Hoshimachi Suisei""",20220404
"MERA MERA",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20MERA%20MERA%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=DOzpsXZS-j0,"""Mori Calliope""",20220517
"Fever Night",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Fever%20Night%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=SF4rteXN57w,"""Takanashi Kiara""",20220528
Holy嫉妬,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20Holy%E5%AB%89%E5%A6%AC%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=krlr_ucg2YU,"""Mori Calliope""",20220627
Kamouflage,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20Kamouflage%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=KlWzYgXfvgU,"""Mori Calliope""",20220720
"Let’s End the World",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20Let's%20End%20the%20World%20-%20Mori%20Calliope%2C%20Giga%20%26%20TeddyLoid.mp3,https://www.youtube.com/watch?v=etW-seMBfeE,"""Mori Calliope""",20220720
"Make ’Em Afraid",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20Make%20Em%20Afraid%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=tzOXIHGfVFc,"""Mori Calliope""",20220720
"DO U",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/DO%20U%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=QI96hnhcr2E,"""Takanashi Kiara""",20220919
Non-Fiction,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVNon-Fiction%20hololive%20English%20-Myth-%20Original%20Song.mp3,https://www.youtube.com/watch?v=zbgWUK_tidI,"""Mori Calliope"",""Takanashi Kiara"",""Ninomae Ina'nis"",""Gawr Gura"",""Watson Amelia""",20220930
"I'm Greedy",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BORIGINAL%20SONG%5D%20I'm%20Greedy%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=DOJOaq22nug,"""Mori Calliope""",20221031
"NEZUMI Scheme",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20NEZUMI%20Scheme%20-%20Calliope%20Mori%20x%20FAKE%20TYPE..mp3,https://www.youtube.com/watch?v=N9cflnJYZ9c,"""Mori Calliope""",20221121
"Taste of Death",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20Taste%20of%20Death%20-%20Mori%20Calliope%20x%20KIRA.mp3,https://www.youtube.com/watch?v=RsJY8bli86s,"""Mori Calliope""",20221216
"Wanted, Wasted",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20Wanted%2C%20Wasted%20-%20Mori%20Calliope%20x%20Takuya%20Yamanaka%20(THE%20ORAL%20CIGARETTES).mp3,https://www.youtube.com/watch?v=XEHbF1PsLI4,"""Mori Calliope""",20221216
"Chiku Taku",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/ChikuTaku%20-%20Original%20Song%20%20%E3%83%81%E3%82%AF%E3%82%BF%E3%82%AF%20-%20%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E6%9B%B2.mp3,https://www.youtube.com/watch?v=fYVweqOW31w,"""Watson Amelia""",20230114
"Sweet Appetite",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/holo27%20MVGawr%20Gura%20x%20Hakos%20Baelz%20-%20Sweet%20Appetitehololive%20x%20DECO27.mp3,https://www.youtube.com/watch?v=8dzJS6r2qzU,"""Gawr Gura"", ""Hakos Baelz""",20230217
"blue horizon!!",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/blue%20horizon!!%20-%20Gawr%20Gura.mp3,https://www.youtube.com/watch?v=W7q8cHY91Ew,"""Gawr Gura""",20230621
"未来島 ~Future Island~",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MV%E6%9C%AA%E6%9D%A5%E5%B3%B6%20Future%20Island%20%20Mori%20CalliopeONE%20PIECE106%E5%B7%BB%E5%85%AC%E5%BC%8F%E3%83%86%E3%83%BC%E3%83%9E%E3%82%BD%E3%83%B3%E3%82%B0.mp3,https://www.youtube.com/watch?v=eWNn24KHPRQ,"""Mori Calliope""",20230717
"six feet under",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVsix%20feet%20under%20%20Mori%20Calliope%20(produced%20by%20TK).mp3,https://www.youtube.com/watch?v=XW1xUrMWHrA,"""Mori Calliope""",20230725
"Black Sheep",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%5BMV%5D%20Black%20Sheep%20-%20Mori%20Calliope%20(prod.%20by%20Koichi%20Tsutaya).mp3,https://www.youtube.com/watch?v=EQnXz-QYRms,"""Mori Calliope""",20230818
"Love Rush",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Love%20Rush%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=cuUcvVI3S20,"""Takanashi Kiara""",20230830
Pineapple,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Pineapple%20-%20Takanashi%20Kiara%20%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=WuvtwRYkOU0,"""Takanashi Kiara""",20230830
Retrospective,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Retrospective%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=oKfKokIKqZw,"""Takanashi Kiara""",20230830
"Sleep Talking",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Sleep%20Talking%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=1SUXKcFX_WY,"""Takanashi Kiara""",20230830
"The Great Wanderer",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/The%20Great%20Wanderer%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=H_Q8hB7v6qw,"""Takanashi Kiara""",20230830
SNEAKING,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MV%20SNEAKING%20-%20Song%20by%20Mori%20Calliope%E3%83%A1%E3%82%BF%E3%83%AB%E3%82%AE%E3%82%A2%E5%85%AC%E5%BC%8F%E3%82%B3%E3%83%A9%E3%83%9C%E3%82%BD%E3%83%B3%E3%82%B0.mp3,https://www.youtube.com/watch?v=42awuPx06e8,"""Mori Calliope""",20231020
"Tokyo Wabi-Sabi Lullaby",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Original%20animation%20MVTokyo%20Wabi-Sabi%20LullabyGawr%20Gurahololive%20%20HoneyWorks%23%E3%83%9B%E3%83%AD%E3%83%8F%E3%83%8B.mp3,https://www.youtube.com/watch?v=D7XANR5cacE,"""Gawr Gura""",20231125
"Fire N Ice feat. Mori Calliope",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/original%20songFire%20N%20Ice%20(Mori%20Calliope%20x%20Takanashi%20Kiara).mp3,https://www.youtube.com/watch?v=yV83laHeOj4,"""Mori Calliope"",""Takanashi Kiara""",20231215
ReUnion,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MV%20ReUnionhololive%20English%20-Myth-%20Original%20Song.mp3,https://www.youtube.com/watch?v=4ytZJoWR2mI,"""Mori Calliope"",""Takanashi Kiara"",""Ninomae Ina'nis"",""Gawr Gura"",""Watson Amelia""",20240111
Overkill,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVOverkill%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=J7tp_0lFI0I,"""Mori Calliope""",20240305
CHIMERA,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/CHIMERA%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=6L4NNkF2Knc,"""Takanashi Kiara""",20240406
タイド,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/%E3%82%BF%E3%82%A4%E3%83%89%20(Tide)%20-%20Mori%20Calliope%20%20AI.mp3,https://www.youtube.com/watch?v=Xsjr5jFMHkQ,"""Mori Calliope""",20240425
MECONOPSIS,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MECONOPSIS%20-%20Ninomae%20Ina'nis.mp3,https://www.youtube.com/watch?v=XzkNg89Cq9Y,"""Ninomae Ina'nis""",20240522
"Midnight Mayoi (feat. Kobo Kanaeru)",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Audio%20VisualizerMidnight%20Mayoi%20%20Mori%20Calliope%20%20Kobo%20Kanaeru.mp3,https://www.youtube.com/watch?v=Du4unKMbR2Q,"""Mori Calliope"", ""Kobo Kanaeru""",20240607
"GIVE UP 今世 壊",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Gawr%20GuraGIVE%20UP%20%E4%BB%8A%E4%B8%96%20%E5%A3%8ADYES%20IWASAKI(FAKE%20TYPE.).mp3,https://www.youtube.com/watch?v=YjzQm_34aVw,"""Gawr Gura""",20240626
Go-Getters,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVGo-Getters%20-%20Mori%20Calliope%20(Ending%20Theme%20of%20Suicide%20Squad_%20ISEKAI).mp3,https://www.youtube.com/watch?v=j7RbmhKeaZs,"""Mori Calliope""",20240627
DONMAI,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVDONMAI%20%20ASSC%20-%20Mori%20Calliope%20(%20Produced%20by%20Jean-Ken%20Johnny%20%20E%20D%20Vedder).mp3,https://www.youtube.com/watch?v=41f02t3Yg40,"""Mori Calliope""",20240816
"The Show Goes On!",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVThe%20Show%20Goes%20On!hololive%20English%20-Myth-%20Original%20Song.mp3,https://www.youtube.com/watch?v=S2dWTOCdnEA,"""Mori Calliope"",""Takanashi Kiara"",""Ninomae Ina'nis"",""Gawr Gura"",""Watson Amelia""",20240915
MIRAGE,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MIRAGE%20-%20Takanashi%20Kiara%20Official%20Music%20Video.mp3,https://www.youtube.com/watch?v=LIOTD5ndZEE,"""Takanashi Kiara""",20241006
TEMARI,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/TEMARI%20-%20Ninomae%20Ina'nis.mp3,https://www.youtube.com/watch?v=LtTO1HMGjqA,"""Ninomae Ina'nis""",20241229
"Ash Again",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/Ash%20Again%20%20Gawr%20Gura%20x%20Casey%20Edwards.mp3,https://www.youtube.com/watch?v=twUFbqyul_M,"""Gawr Gura""",20250420
PERFUME,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/PERFUME%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=07alVKGB-Aw,"""Takanashi Kiara""",20250421
"Die For You",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVDie%20For%20You%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=ykuVlT8Yi4g,"""Mori Calliope""",20250517
TASTY,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/TASTY%20-%20Takanashi%20Kiara%20(Official%20Music%20Video).mp3,https://www.youtube.com/watch?v=g5k5yScMWDc,"""Takanashi Kiara""",20250706
OVER//RIDE,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/OVERRIDE%20-%20Mori%20Calliope%20%20Nerissa%20Ravencroft%20(Original%20Song%20_%20Chaos%20Zero%20Nightmare%20OST).mp3,https://www.youtube.com/watch?v=hgMl8y2ufIg,"""Mori Calliope"", ""Nerissa Ravencroft""",20250718
"Glow in the Dark",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MythmashMV%20Glow%20in%20the%20Dark.mp3,https://www.youtube.com/watch?v=v5RKZXNuVyw,"""Takanashi Kiara"", ""La+ Darknesss""",20250727
"Queen of the Night",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MythmashQueen%20of%20the%20Night%20-%20Mori%20Calliope%20x%20Tokoyami%20Towa.mp3,https://www.youtube.com/watch?v=X2KpK47AacY,"""Mori Calliope"", ""Tokoyami Towa""",20250729
"Kurukuru Cruise",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MythmashKurukuru%20Cruise%20-%20Ninomae%20Ina'nis%20x%20Nekomata%20Okayu.mp3,https://www.youtube.com/watch?v=t7lNu-p_ANs,"""Ninomae Ina'nis"", ""Nekomata Okayu""",20250804
Orpheus,https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVOrpheus%20-%20Mori%20Calliope.mp3,https://www.youtube.com/watch?v=fsf_13pXfx8,"""Mori Calliope""",20250913
"Fortune Spinner",https://github.com/fcjfior/holo-fi-cdn-original-en-i/blob/main/bgm/MVFortune%20Spinnerhololive%20English%20-Myth-%20Original%20Song.mp3,https://www.youtube.com/watch?v=TCRg30fGsXU,"""Mori Calliope"",""Takanashi Kiara"", ""Ninomae Ina'nis""",20250921
